2026-02-20,245,"bath","games_routines",0.19,0.25,0.29,0.46,0.56,0.67,0.64,0.71,0.8,0.75
2026-02-20,246,"breakfast","games_routines",0.05,0.12,0.13,0.28,0.32,0.41,0.5,0.58,0.67,0.64
2026-02-20,247,"bye bye","games_routines",0.55,0.72,0.67,0.77,0.86,0.97,0.82,0.87,0.97,0.86
2026-02-20,248,"dinner","games_routines",0.04,0.11,0.14,0.26,0.27,0.36,0.43,0.49,0.57,0.47
2026-02-20,249,"don't","games_routines",0.03,0.03,0.09,0.11,0.12,0.13,0.21,0.36,0.46,0.5
2026-02-20,250,"hello","games_routines",0.33,0.51,0.51,0.61,0.74,0.88,0.71,0.79,0.91,0.86
2026-02-20,251,"hi","games_routines",0.33,0.55,0.47,0.5,0.54,0.65,0.54,0.7,0.69,0.75
2026-02-20,252,"lunch","games_routines",0.02,0.08,0.08,0.17,0.21,0.21,0.32,0.4,0.57,0.5
2026-02-20,253,"nap","games_routines",0.03,0.05,0.09,0.07,0.19,0.21,0.25,0.32,0.44,0.5
2026-02-20,254,"night night","games_routines",0.24,0.32,0.35,0.49,0.58,0.72,0.64,0.79,0.78,0.83
2026-02-20,255,"no","games_routines",0.47,0.61,0.57,0.72,0.82,0.88,0.86,0.89,0.87,0.89
2026-02-20,256,"pat-a-cake","games_routines",0.02,0.03,0.05,0.08,0.06,0.12,0.04,0.17,0.23,0.28
2026-02-20,257,"peekaboo","games_routines",0.3,0.37,0.37,0.47,0.53,0.68,0.61,0.7,0.72,0.64
2026-02-20,258,"please","games_routines",0.22,0.28,0.37,0.53,0.65,0.76,0.57,0.78,0.82,0.92
2026-02-20,259,"shh / hush / shush","games_routines",0.25,0.36,0.38,0.47,0.6,0.56,0.71,0.75,0.77,0.78
2026-02-20,260,"tea","games_routines",0.11,0.15,0.23,0.39,0.45,0.56,0.68,0.64,0.76,0.61
2026-02-20,261,"thank you","games_routines",0.43,0.49,0.52,0.56,0.69,0.79,0.71,0.78,0.87,0.86
2026-02-20,262,"wait","games_routines",0.02,0.04,0.08,0.13,0.24,0.24,0.25,0.43,0.51,0.44
2026-02-20,263,"want to","games_routines",0,0.04,0.02,0.06,0.1,0.09,0.25,0.29,0.38,0.39
2026-02-20,264,"yes","games_routines",0.37,0.48,0.47,0.64,0.73,0.71,0.64,0.79,0.84,0.81
2026-02-20,265,"bite","action_words",0,0.03,0.05,0.12,0.12,0.17,0.36,0.32,0.38,0.5
2026-02-20,266,"blow","action_words",0.03,0.04,0.03,0.14,0.2,0.25,0.21,0.39,0.47,0.47
2026-02-20,267,"break","action_words",0,0.01,0.02,0.05,0.09,0.17,0.29,0.38,0.34,0.47
2026-02-20,268,"bring","action_words",0,0,0.02,0.04,0.05,0.09,0.11,0.15,0.2,0.31
2026-02-20,269,"bump","action_words",0.03,0.07,0.08,0.17,0.17,0.27,0.36,0.42,0.53,0.5
2026-02-20,270,"call","action_words",0,0,0.01,0.04,0.06,0.05,0.14,0.18,0.17,0.33
2026-02-20,271,"carry","action_words",0,0.01,0.07,0.11,0.15,0.2,0.32,0.32,0.48,0.47
2026-02-20,272,"catch","action_words",0.05,0.07,0.06,0.14,0.15,0.21,0.25,0.32,0.47,0.53
2026-02-20,273,"clean","action_words",0.03,0.03,0.05,0.13,0.17,0.16,0.32,0.41,0.48,0.56
2026-02-20,274,"cry","action_words",0.01,0.01,0.04,0.09,0.14,0.16,0.36,0.46,0.52,0.56
2026-02-20,275,"cuddle","action_words",0.1,0.13,0.22,0.34,0.36,0.55,0.5,0.6,0.79,0.58
2026-02-20,276,"cut","action_words",0,0.01,0.05,0.05,0.05,0.08,0.14,0.21,0.23,0.39
2026-02-20,277,"dance","action_words",0.02,0.07,0.1,0.18,0.24,0.27,0.25,0.48,0.59,0.53
2026-02-20,278,"draw","action_words",0.01,0.03,0.03,0.11,0.18,0.23,0.36,0.42,0.57,0.5
2026-02-20,279,"drink","action_words",0.08,0.12,0.19,0.28,0.35,0.44,0.5,0.64,0.71,0.67
2026-02-20,280,"drive","action_words",0.01,0,0.01,0.03,0.1,0.15,0.29,0.29,0.41,0.47
2026-02-20,281,"drop","action_words",0.01,0.04,0.05,0.07,0.13,0.11,0.21,0.37,0.49,0.42
2026-02-20,282,"eat","action_words",0.05,0.06,0.1,0.17,0.26,0.28,0.29,0.49,0.6,0.5
2026-02-20,283,"fall","action_words",0.01,0.01,0.04,0.07,0.15,0.15,0.29,0.38,0.45,0.5
2026-02-20,284,"feed","action_words",0.01,0,0,0.03,0.08,0.08,0.11,0.21,0.28,0.33
2026-02-20,285,"find","action_words",0.01,0.01,0.01,0.03,0.08,0.12,0.25,0.26,0.39,0.5
2026-02-20,286,"finish","action_words",0.04,0.04,0.07,0.1,0.19,0.13,0.39,0.38,0.45,0.47
2026-02-20,287,"get","action_words",0.02,0.02,0.02,0.07,0.12,0.2,0.32,0.37,0.45,0.44
2026-02-20,288,"give","action_words",0.02,0.01,0.01,0.04,0.08,0.04,0.11,0.23,0.33,0.44
2026-02-20,289,"go","action_words",0.07,0.13,0.14,0.2,0.28,0.39,0.46,0.55,0.64,0.58
2026-02-20,290,"have","action_words",0.01,0,0.01,0.05,0.1,0.09,0.21,0.26,0.39,0.42
2026-02-20,291,"hear","action_words",0.01,0,0.01,0.03,0.08,0.05,0.11,0.18,0.3,0.31
2026-02-20,292,"help","action_words",0.04,0.06,0.08,0.17,0.24,0.23,0.36,0.41,0.56,0.53
2026-02-20,293,"hit","action_words",0.01,0,0.01,0.05,0.08,0.11,0.21,0.27,0.37,0.44
2026-02-20,294,"hug","action_words",0.04,0.05,0.05,0.1,0.19,0.2,0.21,0.37,0.41,0.47
2026-02-20,295,"hurry","action_words",0,0,0.01,0.02,0.1,0.07,0.14,0.25,0.29,0.31
2026-02-20,296,"jump","action_words",0.04,0.07,0.08,0.22,0.28,0.45,0.36,0.59,0.66,0.58
2026-02-20,297,"kick","action_words",0.05,0.04,0.06,0.09,0.2,0.21,0.25,0.43,0.48,0.47
2026-02-20,298,"kiss","action_words",0.09,0.11,0.15,0.26,0.38,0.44,0.39,0.57,0.66,0.69
2026-02-20,299,"know","action_words",0,0,0,0.02,0.02,0.05,0.04,0.12,0.17,0.22
2026-02-20,300,"like","action_words",0,0.01,0.03,0.06,0.15,0.21,0.18,0.41,0.52,0.47
2026-02-20,301,"look","action_words",0.08,0.12,0.16,0.26,0.33,0.39,0.39,0.54,0.74,0.56
2026-02-20,302,"love","action_words",0.03,0.04,0.07,0.1,0.18,0.27,0.29,0.42,0.39,0.56
2026-02-20,303,"make","action_words",0,0.01,0.01,0.03,0.07,0.05,0.14,0.18,0.29,0.36
2026-02-20,304,"open","action_words",0.04,0.06,0.09,0.19,0.24,0.32,0.5,0.54,0.67,0.61
2026-02-20,305,"play","action_words",0.04,0.03,0.08,0.16,0.29,0.27,0.5,0.49,0.66,0.64
2026-02-20,306,"pull","action_words",0.03,0.05,0.03,0.11,0.17,0.25,0.21,0.38,0.46,0.44
2026-02-20,307,"push","action_words",0.02,0.04,0.03,0.12,0.19,0.27,0.18,0.42,0.48,0.56
2026-02-20,308,"put","action_words",0.01,0.01,0.01,0.06,0.06,0.08,0.21,0.21,0.32,0.36
2026-02-20,309,"read","action_words",0.02,0.04,0.03,0.06,0.17,0.23,0.32,0.35,0.56,0.53
2026-02-20,310,"ride","action_words",0,0.01,0.04,0.06,0.11,0.08,0.18,0.21,0.4,0.47
2026-02-20,311,"run","action_words",0.02,0.03,0.05,0.12,0.17,0.27,0.36,0.47,0.64,0.56
2026-02-20,312,"say","action_words",0.01,0.02,0,0.04,0.06,0.09,0.11,0.21,0.24,0.42
2026-02-20,313,"scratch","action_words",0,0.01,0.03,0.03,0.06,0.07,0.14,0.19,0.25,0.39
2026-02-20,314,"see","action_words",0.02,0.04,0.02,0.11,0.16,0.19,0.25,0.37,0.45,0.47
2026-02-20,315,"show","action_words",0.01,0.02,0.01,0.04,0.06,0.09,0.14,0.21,0.25,0.36
2026-02-20,316,"shut / close","action_words",0.05,0.06,0.05,0.12,0.22,0.28,0.32,0.46,0.55,0.61
2026-02-20,317,"sing","action_words",0.02,0.03,0.04,0.07,0.17,0.24,0.21,0.43,0.47,0.5
2026-02-20,318,"sleep","action_words",0.03,0.06,0.09,0.17,0.28,0.33,0.36,0.57,0.67,0.64
2026-02-20,319,"smile","action_words",0,0,0.03,0.06,0.1,0.11,0.11,0.32,0.39,0.42
2026-02-20,320,"splash","action_words",0.08,0.11,0.14,0.22,0.29,0.31,0.36,0.56,0.63,0.58
2026-02-20,321,"stop","action_words",0.03,0.06,0.14,0.16,0.33,0.31,0.43,0.54,0.64,0.72
2026-02-20,322,"swim","action_words",0.01,0.01,0.08,0.09,0.21,0.24,0.32,0.43,0.54,0.58
2026-02-20,323,"swing","action_words",0.02,0.04,0.12,0.17,0.24,0.36,0.32,0.48,0.56,0.58
2026-02-20,324,"take","action_words",0,0,0.01,0.03,0.05,0.07,0.18,0.21,0.23,0.36
2026-02-20,325,"tell","action_words",0,0,0,0.01,0.01,0.04,0.04,0.11,0.18,0.33
2026-02-20,326,"throw","action_words",0.01,0.02,0.03,0.06,0.15,0.15,0.29,0.41,0.45,0.47
2026-02-20,327,"tickle","action_words",0.07,0.15,0.14,0.28,0.32,0.41,0.54,0.49,0.63,0.64
2026-02-20,328,"walk","action_words",0.03,0.05,0.14,0.26,0.32,0.4,0.43,0.57,0.69,0.69
2026-02-20,329,"wash","action_words",0.02,0.04,0.08,0.15,0.19,0.28,0.25,0.47,0.46,0.58
2026-02-20,330,"watch","action_words",0.01,0.02,0.03,0.08,0.12,0.15,0.18,0.3,0.36,0.42
2026-02-20,331,"wipe","action_words",0.01,0.03,0.04,0.11,0.16,0.21,0.25,0.37,0.47,0.56
2026-02-20,332,"write","action_words",0,0,0.02,0.02,0.06,0.05,0.18,0.13,0.22,0.31
2026-02-20,333,"all gone","descriptive_words",0.27,0.43,0.39,0.56,0.65,0.77,0.71,0.72,0.84,0.72
2026-02-20,334,"asleep","descriptive_words",0,0.03,0.07,0.08,0.18,0.25,0.32,0.41,0.57,0.58
2026-02-20,335,"bad","descriptive_words",0,0.01,0.04,0.04,0.08,0.07,0.18,0.14,0.17,0.39
2026-02-20,336,"big","descriptive_words",0,0.02,0.05,0.12,0.14,0.23,0.36,0.38,0.48,0.53
2026-02-20,337,"blue","descriptive_words",0.06,0.07,0.13,0.18,0.3,0.32,0.36,0.5,0.59,0.61
2026-02-20,338,"broken","descriptive_words",0.01,0.04,0.03,0.13,0.16,0.31,0.25,0.49,0.57,0.56
2026-02-20,339,"careful","descriptive_words",0.01,0.02,0.05,0.09,0.15,0.19,0.25,0.38,0.45,0.5
2026-02-20,340,"clean","descriptive_words",0.02,0.03,0.07,0.11,0.16,0.24,0.32,0.48,0.45,0.47
2026-02-20,341,"cold","descriptive_words",0.03,0.06,0.12,0.29,0.33,0.48,0.43,0.58,0.64,0.67
2026-02-20,342,"dark","descriptive_words",0.03,0.02,0.08,0.22,0.19,0.27,0.39,0.44,0.51,0.58
2026-02-20,343,"dirty","descriptive_words",0.04,0.11,0.19,0.26,0.33,0.41,0.39,0.59,0.74,0.58
2026-02-20,344,"dry","descriptive_words",0,0.01,0.04,0.05,0.11,0.13,0.29,0.27,0.33,0.42
2026-02-20,345,"empty","descriptive_words",0,0.02,0.07,0.04,0.09,0.17,0.29,0.26,0.31,0.36
2026-02-20,346,"fast","descriptive_words",0.01,0,0.02,0.08,0.08,0.19,0.14,0.28,0.39,0.47
2026-02-20,347,"fine","descriptive_words",0,0,0.02,0.01,0.04,0,0.07,0.12,0.21,0.19
2026-02-20,348,"gentle","descriptive_words",0.02,0.02,0.08,0.08,0.13,0.13,0.25,0.29,0.32,0.42
2026-02-20,349,"good","descriptive_words",0.04,0.06,0.08,0.11,0.19,0.21,0.21,0.36,0.32,0.47
2026-02-20,350,"green","descriptive_words",0.01,0.05,0.07,0.15,0.25,0.23,0.36,0.45,0.49,0.56
2026-02-20,351,"happy","descriptive_words",0.02,0.1,0.06,0.12,0.17,0.25,0.21,0.38,0.47,0.53
2026-02-20,352,"hard","descriptive_words",0,0,0,0.02,0.08,0.09,0.14,0.17,0.21,0.36
2026-02-20,353,"hot","descriptive_words",0.15,0.26,0.25,0.44,0.49,0.57,0.61,0.68,0.83,0.72
2026-02-20,354,"hungry","descriptive_words",0.02,0.02,0.03,0.03,0.12,0.09,0.18,0.3,0.38,0.44
2026-02-20,355,"hurt","descriptive_words",0.02,0.01,0.02,0.09,0.11,0.16,0.21,0.34,0.38,0.47
2026-02-20,356,"little","descriptive_words",0,0.01,0.03,0.05,0.1,0.13,0.25,0.28,0.39,0.39
2026-02-20,357,"nasty","descriptive_words",0,0,0,0.01,0.01,0.01,0.07,0.09,0.07,0.11
2026-02-20,358,"naughty","descriptive_words",0.02,0.02,0.03,0.09,0.16,0.15,0.25,0.34,0.39,0.5
2026-02-20,359,"nice","descriptive_words",0.03,0.06,0.05,0.07,0.15,0.27,0.25,0.38,0.44,0.44
2026-02-20,360,"old","descriptive_words",0,0,0,0.02,0.02,0.05,0.07,0.09,0.09,0.17
2026-02-20,361,"pretty","descriptive_words",0.06,0.09,0.08,0.1,0.19,0.21,0.29,0.38,0.43,0.5
2026-02-20,362,"red","descriptive_words",0.01,0.04,0.07,0.17,0.29,0.32,0.46,0.54,0.59,0.53
2026-02-20,363,"sad","descriptive_words",0,0.03,0.02,0.08,0.12,0.09,0.14,0.32,0.41,0.5
2026-02-20,364,"scared","descriptive_words",0,0,0,0.05,0.05,0.07,0.11,0.21,0.22,0.39
2026-02-20,365,"sick","descriptive_words",0,0.01,0.01,0.06,0.08,0.07,0.11,0.2,0.24,0.42
2026-02-20,366,"sleepy","descriptive_words",0.02,0.03,0.04,0.06,0.09,0.12,0.29,0.28,0.34,0.42
2026-02-20,367,"soft","descriptive_words",0.02,0.01,0.03,0.06,0.06,0.13,0.14,0.17,0.28,0.36
2026-02-20,368,"thirsty","descriptive_words",0.03,0,0.03,0.03,0.12,0.11,0.21,0.19,0.29,0.42
2026-02-20,369,"tired","descriptive_words",0,0.03,0.02,0.07,0.12,0.13,0.25,0.35,0.47,0.47
2026-02-20,370,"wet","descriptive_words",0.05,0.08,0.11,0.24,0.35,0.39,0.57,0.56,0.63,0.64
2026-02-20,371,"yellow","descriptive_words",0.02,0.06,0.09,0.17,0.25,0.25,0.39,0.5,0.55,0.56
2026-02-20,372,"how","question_words",0,0,0,0.01,0.01,0.01,0.04,0.07,0.08,0.19
2026-02-20,373,"what","question_words",0.03,0.05,0.07,0.1,0.13,0.08,0.25,0.23,0.32,0.5
2026-02-20,374,"when","question_words",0,0,0.01,0.01,0.03,0.03,0.04,0.06,0.05,0.28
2026-02-20,375,"where","question_words",0.04,0.04,0.04,0.09,0.13,0.09,0.18,0.24,0.4,0.53
2026-02-20,376,"who","question_words",0.01,0.02,0.03,0.05,0.06,0.05,0.04,0.15,0.17,0.39
2026-02-20,377,"why","question_words",0.02,0.01,0.01,0.05,0.1,0.04,0.11,0.17,0.24,0.19
2026-02-20,378,"day","time_words",0,0.01,0,0.05,0.06,0.05,0.07,0.18,0.23,0.36
2026-02-20,379,"later","time_words",0.01,0.01,0.03,0.04,0.07,0.12,0.21,0.24,0.31,0.36
2026-02-20,380,"morning","time_words",0,0.03,0.02,0.06,0.1,0.12,0.18,0.38,0.41,0.47
2026-02-20,381,"night","time_words",0.03,0.06,0.08,0.15,0.27,0.33,0.36,0.55,0.52,0.61
2026-02-20,382,"now","time_words",0,0.02,0,0.02,0.1,0.05,0.18,0.2,0.36,0.44
2026-02-20,383,"today","time_words",0,0,0,0.02,0.02,0.04,0.04,0.11,0.16,0.25
2026-02-20,384,"tomorrow","time_words",0,0,0,0.03,0.03,0.04,0.04,0.1,0.15,0.17
2026-02-20,385,"tonight","time_words",0,0,0,0.02,0,0.01,0.04,0.08,0.11,0.19
2026-02-20,386,"her","pronouns",0,0,0,0.01,0.02,0.01,0.04,0.11,0.11,0.25
2026-02-20,387,"his","pronouns",0,0,0,0.01,0.01,0,0.04,0.09,0.09,0.25
2026-02-20,388,"I","pronouns",0,0.01,0,0.03,0.11,0.08,0.14,0.22,0.24,0.42
2026-02-20,389,"it","pronouns",0,0.01,0.01,0.06,0.08,0.05,0.18,0.23,0.3,0.36
2026-02-20,390,"me","pronouns",0.05,0.1,0.11,0.18,0.26,0.24,0.32,0.5,0.49,0.53
2026-02-20,391,"mine","pronouns",0.07,0.16,0.08,0.35,0.43,0.4,0.43,0.62,0.71,0.69
2026-02-20,392,"my","pronouns",0.01,0.04,0.01,0.09,0.17,0.17,0.29,0.43,0.44,0.47
2026-02-20,393,"that","pronouns",0.05,0.06,0.08,0.11,0.19,0.16,0.25,0.33,0.39,0.44
2026-02-20,394,"this","pronouns",0.03,0.05,0.04,0.08,0.12,0.08,0.14,0.28,0.4,0.47
2026-02-20,395,"you","pronouns",0,0.02,0.03,0.06,0.12,0.12,0.25,0.29,0.43,0.47
2026-02-20,396,"your","pronouns",0,0,0,0.02,0.04,0.05,0.14,0.17,0.26,0.39
2026-02-20,397,"away","prepositions",0.03,0.02,0.02,0.09,0.14,0.19,0.32,0.29,0.39,0.44
2026-02-20,398,"back","prepositions",0.02,0.05,0.08,0.12,0.17,0.2,0.43,0.42,0.44,0.5
2026-02-20,399,"down","prepositions",0.09,0.16,0.2,0.26,0.35,0.41,0.46,0.59,0.61,0.58
2026-02-20,400,"in","prepositions",0.01,0.04,0.07,0.08,0.19,0.17,0.32,0.37,0.44,0.44
2026-02-20,401,"inside","prepositions",0,0.02,0.01,0.03,0.09,0.09,0.29,0.27,0.32,0.42
2026-02-20,402,"off","prepositions",0.03,0.06,0.12,0.23,0.27,0.35,0.43,0.49,0.59,0.61
2026-02-20,403,"on","prepositions",0.02,0.06,0.14,0.19,0.24,0.37,0.39,0.47,0.55,0.56
2026-02-20,404,"out","prepositions",0.01,0.07,0.11,0.17,0.28,0.32,0.39,0.46,0.51,0.5
2026-02-20,405,"there","prepositions",0.07,0.09,0.14,0.23,0.23,0.25,0.29,0.38,0.41,0.53
2026-02-20,406,"under","prepositions",0,0,0,0.03,0.09,0.07,0.11,0.21,0.25,0.36
2026-02-20,407,"up","prepositions",0.21,0.2,0.31,0.33,0.38,0.52,0.46,0.6,0.7,0.58
2026-02-20,408,"all","prepositions",0.01,0.01,0.03,0.06,0.1,0.09,0.21,0.29,0.24,0.36
2026-02-20,409,"again","prepositions",0.14,0.19,0.19,0.29,0.43,0.47,0.5,0.51,0.71,0.61
2026-02-20,410,"another","prepositions",0,0.01,0.01,0.06,0.06,0.05,0.18,0.22,0.29,0.42
2026-02-20,411,"more","prepositions",0.22,0.3,0.33,0.44,0.58,0.72,0.71,0.71,0.82,0.72
2026-02-20,412,"none","prepositions",0,0.01,0.01,0.01,0.08,0.03,0.11,0.17,0.16,0.31
2026-02-20,413,"not","prepositions",0,0.01,0.02,0.02,0.08,0.07,0.18,0.19,0.24,0.42
2026-02-20,414,"other","prepositions",0,0,0,0.04,0.02,0.01,0.07,0.16,0.22,0.39
2026-02-20,415,"same","prepositions",0,0.01,0,0.03,0.04,0.05,0,0.15,0.15,0.33
2026-02-20,416,"some","prepositions",0.02,0.02,0.02,0.04,0.05,0.12,0.11,0.15,0.21,0.28
2026-02-20,417,"chase","action_words",0,0.01,0.03,0.04,0.06,0.13,0.18,0.19,0.29,0.39
2026-02-20,418,"smell","action_words",0.03,0.02,0.01,0.07,0.12,0.12,0.18,0.29,0.26,0.39
