list_name,associate_count,direction,source_word,gold_word,gold_score,gold_rc,gold_cosine,best_wrong_word,best_wrong_score,best_wrong_rc,best_wrong_cosine,margin,rank,is_top_match
list-4,100,pl_to_en,pies,dog,0.6740702986717224,0.6740702986717224,0.8403438329696655,cat,0.6852139234542847,0.6852139234542847,0.762213945388794,-0.011143624782562256,2,False
list-4,100,pl_to_en,kot,cat,0.553268313407898,0.553268313407898,0.7402224540710449,dog,0.45847874879837036,0.45847874879837036,0.6750798225402832,0.09478956460952759,1,True
list-4,100,pl_to_en,dom,house,0.6608503460884094,0.6608503460884094,0.9488158226013184,mom,0.4822860062122345,0.4822860062122345,0.6134346723556519,0.17856433987617493,1,True
list-4,100,pl_to_en,woda,water,0.7521777153015137,0.7521777153015137,0.9819716215133667,mom,0.42195653915405273,0.42195653915405273,0.562526524066925,0.33022117614746094,1,True
list-4,100,pl_to_en,duży,big,0.48524928092956543,0.48524928092956543,0.9700572490692139,mom,0.42953723669052124,0.42953723669052124,0.49200236797332764,0.05571204423904419,1,True
list-4,100,pl_to_en,mały,small,0.6203148365020752,0.6203148365020752,0.9730725288391113,dog,0.4871566593647003,0.4871566593647003,0.5069687962532043,0.13315817713737488,1,True
list-4,100,pl_to_en,jeść,eat,0.6893131136894226,0.6893131136894226,0.9683563113212585,mom,0.2986137270927429,0.2986137270927429,0.4790913760662079,0.3906993865966797,1,True
list-4,100,pl_to_en,spać,sleep,0.6451789140701294,0.6451789140701294,0.9259270429611206,dog,0.25393974781036377,0.25393974781036377,0.4631009101867676,0.3912391662597656,1,True
list-4,100,pl_to_en,mama,mom,0.7583062648773193,0.7583062648773193,0.9876992702484131,house,0.45007163286209106,0.45007163286209106,0.5612856149673462,0.30823463201522827,1,True
list-4,100,en_to_pl,car,samochód,0.7624799013137817,0.7624799013137817,0.969849705696106,ciężarówka,0.5886772274971008,0.5886772274971008,0.7457256317138672,0.1738026738166809,1,True
list-4,100,en_to_pl,bus,autobus,0.6529739499092102,0.6529739499092102,0.963062047958374,samochód,0.6444299817085266,0.6444299817085266,0.6744438409805298,0.008543968200683594,1,True
list-4,100,en_to_pl,truck,ciężarówka,0.8055517077445984,0.8055517077445984,0.946628212928772,traktor,0.6944116353988647,0.6944116353988647,0.7843947410583496,0.11114007234573364,1,True
list-4,100,en_to_pl,helicopter,helikopter,0.6966169476509094,0.6966169476509094,0.9488226771354675,traktor,0.5022720694541931,0.5022720694541931,0.5965787768363953,0.1943448781967163,1,True
list-4,100,en_to_pl,excavator,koparka,0.3631455898284912,0.3631455898284912,0.6398141384124756,helikopter,0.47778356075286865,0.47778356075286865,0.5847845673561096,-0.11463797092437744,6,False
list-4,100,en_to_pl,locomotive,lokomotywa,0.7057165503501892,0.7057165503501892,0.9156539440155029,traktor,0.6410083770751953,0.6410083770751953,0.6866885423660278,0.0647081732749939,1,True
list-4,100,en_to_pl,motorcycle,motocykl,0.6972424387931824,0.6972424387931824,0.9700919389724731,samochód,0.5778409242630005,0.5778409242630005,0.7077777981758118,0.11940151453018188,1,True
list-4,100,en_to_pl,train,pociąg,0.4976464509963989,0.4976464509963989,0.8771855235099792,traktor,0.49155882000923157,0.49155882000923157,0.6500177383422852,0.006087630987167358,1,True
list-4,100,en_to_pl,ambulance,karetka,0.6052274107933044,0.6052274107933044,0.7768589854240417,tramwaj,0.5787924528121948,0.5787924528121948,0.5994402766227722,0.02643495798110962,1,True
list-4,100,en_to_pl,bicycle,rower,0.5532768964767456,0.5532768964767456,0.8629692196846008,motocykl,0.5777427554130554,0.5777427554130554,0.8851491212844849,-0.024465858936309814,2,False
list-4,100,en_to_pl,airplane,samolot,0.6343415975570679,0.6343415975570679,0.9533126354217529,traktor,0.37358570098876953,0.37358570098876953,0.4851595461368561,0.26075589656829834,1,True
list-4,100,en_to_pl,ship,statek,0.6276647448539734,0.6276647448539734,0.9291547536849976,samolot,0.3953193426132202,0.3953193426132202,0.6841729879379272,0.23234540224075317,1,True
list-4,100,en_to_pl,tractor,traktor,0.7551590800285339,0.7551590800285339,0.9701651334762573,ciężarówka,0.6802622675895691,0.6802622675895691,0.7516320943832397,0.07489681243896484,1,True
list-4,100,en_to_pl,tram,tramwaj,0.682715117931366,0.682715117931366,0.9309439659118652,traktor,0.6016017198562622,0.6016017198562622,0.6870836019515991,0.08111339807510376,1,True
list-4,100,en_to_pl,dog,pies,0.6740702986717224,0.6740702986717224,0.8403438329696655,mały,0.4871566593647003,0.4871566593647003,0.5069687962532043,0.1869136393070221,1,True
list-4,100,en_to_pl,cat,kot,0.553268313407898,0.553268313407898,0.7402224540710449,pies,0.6852139234542847,0.6852139234542847,0.762213945388794,-0.13194561004638672,2,False
list-4,100,en_to_pl,house,dom,0.6608503460884094,0.6608503460884094,0.9488158226013184,mama,0.45007163286209106,0.45007163286209106,0.5612856149673462,0.21077871322631836,1,True
list-4,100,en_to_pl,water,woda,0.7521777153015137,0.7521777153015137,0.9819716215133667,mama,0.39393943548202515,0.39393943548202515,0.5540913343429565,0.3582382798194885,1,True
list-4,100,en_to_pl,big,duży,0.48524928092956543,0.48524928092956543,0.9700572490692139,woda,0.23566915094852448,0.23566915094852448,0.5032228231430054,0.24958012998104095,1,True
list-4,100,en_to_pl,small,mały,0.6203148365020752,0.6203148365020752,0.9730725288391113,pies,0.3071090281009674,0.3071090281009674,0.4980847239494324,0.3132058084011078,1,True
list-4,100,en_to_pl,eat,jeść,0.6893131136894226,0.6893131136894226,0.9683563113212585,duży,0.2586002051830292,0.2586002051830292,0.5245180130004883,0.43071290850639343,1,True
list-4,100,en_to_pl,sleep,spać,0.6451789140701294,0.6451789140701294,0.9259270429611206,jeść,0.2904755473136902,0.2904755473136902,0.5678881406784058,0.3547033667564392,1,True
list-4,100,en_to_pl,mom,mama,0.7583062648773193,0.7583062648773193,0.9876992702484131,dom,0.4822860062122345,0.4822860062122345,0.6134346723556519,0.27602025866508484,1,True
list-5,196,pl_to_en,samochód,car,0.7672098875045776,0.7672098875045776,0.969849705696106,truck,0.6394515037536621,0.6394515037536621,0.7783915400505066,0.12775838375091553,1,True
list-5,196,pl_to_en,autobus,bus,0.6594070196151733,0.6594070196151733,0.963062047958374,truck,0.5445665717124939,0.5445665717124939,0.6498425006866455,0.11484044790267944,1,True
list-5,196,pl_to_en,ciężarówka,truck,0.7828503251075745,0.7828503251075745,0.946628212928772,tractor,0.626082718372345,0.626082718372345,0.7516320943832397,0.1567676067352295,1,True
list-5,196,pl_to_en,helikopter,helicopter,0.6206200122833252,0.6206200122833252,0.9488226771354675,excavator,0.4376455545425415,0.4376455545425415,0.5847845673561096,0.1829744577407837,1,True
list-5,196,pl_to_en,koparka,excavator,0.38668093085289,0.38668093085289,0.6398141384124756,cat,0.33126887679100037,0.33126887679100037,0.5356836318969727,0.05541205406188965,1,True
list-5,196,pl_to_en,lokomotywa,locomotive,0.7087414860725403,0.7087414860725403,0.9156539440155029,truck,0.621659517288208,0.621659517288208,0.7502347230911255,0.08708196878433228,1,True
list-5,196,pl_to_en,motocykl,motorcycle,0.6562283635139465,0.6562283635139465,0.9700919389724731,bicycle,0.5442923903465271,0.5442923903465271,0.8851491212844849,0.11193597316741943,1,True
list-5,196,pl_to_en,pociąg,train,0.5820457935333252,0.5820457935333252,0.8771855235099792,truck,0.6372576355934143,0.6372576355934143,0.7528058290481567,-0.05521184206008911,3,False
list-5,196,pl_to_en,karetka,ambulance,0.5575656890869141,0.5575656890869141,0.7768589854240417,truck,0.599585235118866,0.599585235118866,0.7440579533576965,-0.042019546031951904,2,False
list-5,196,pl_to_en,rower,bicycle,0.521501898765564,0.521501898765564,0.8629692196846008,tractor,0.465904176235199,0.465904176235199,0.5949411988258362,0.05559772253036499,1,True
list-5,196,pl_to_en,samolot,airplane,0.6490669250488281,0.6490669250488281,0.9533126354217529,ship,0.4325725734233856,0.4325725734233856,0.6841729879379272,0.2164943516254425,1,True
list-5,196,pl_to_en,statek,ship,0.6966594457626343,0.6966594457626343,0.9291547536849976,truck,0.5276570916175842,0.5276570916175842,0.7182574272155762,0.16900235414505005,1,True
list-5,196,pl_to_en,traktor,tractor,0.75275057554245,0.75275057554245,0.9701651334762573,truck,0.6807975769042969,0.6807975769042969,0.7843947410583496,0.07195299863815308,1,True
list-5,196,pl_to_en,tramwaj,tram,0.700793445110321,0.700793445110321,0.9309439659118652,truck,0.6829507350921631,0.6829507350921631,0.7321404814720154,0.01784271001815796,1,True
list-5,196,pl_to_en,pies,dog,0.7123634815216064,0.7123634815216064,0.8403438329696655,cat,0.6814079284667969,0.6814079284667969,0.762213945388794,0.03095555305480957,1,True
list-5,196,pl_to_en,kot,cat,0.5535321235656738,0.5535321235656738,0.7402224540710449,dog,0.48823070526123047,0.48823070526123047,0.6750798225402832,0.06530141830444336,1,True
list-5,196,pl_to_en,dom,house,0.7119191884994507,0.7119191884994507,0.9488158226013184,mom,0.44936084747314453,0.44936084747314453,0.6134346723556519,0.26255834102630615,1,True
list-5,196,pl_to_en,woda,water,0.7137631177902222,0.7137631177902222,0.9819716215133667,mom,0.3813299238681793,0.3813299238681793,0.562526524066925,0.33243319392204285,1,True
list-5,196,pl_to_en,duży,big,0.5202043652534485,0.5202043652534485,0.9700572490692139,car,0.3716437816619873,0.3716437816619873,0.5511133074760437,0.14856058359146118,1,True
list-5,196,pl_to_en,mały,small,0.6210297346115112,0.6210297346115112,0.9730725288391113,dog,0.41067081689834595,0.41067081689834595,0.5069687962532043,0.21035891771316528,1,True
list-5,196,pl_to_en,jeść,eat,0.6859397292137146,0.6859397292137146,0.9683563113212585,small,0.3175250291824341,0.3175250291824341,0.47334882616996765,0.3684147000312805,1,True
list-5,196,pl_to_en,spać,sleep,0.6538700461387634,0.6538700461387634,0.9259270429611206,eat,0.2801230549812317,0.2801230549812317,0.601216197013855,0.37374699115753174,1,True
list-5,196,pl_to_en,mama,mom,0.7448937296867371,0.7448937296867371,0.9876992702484131,house,0.430353581905365,0.430353581905365,0.5612856149673462,0.31454014778137207,1,True
list-5,196,en_to_pl,car,samochód,0.7672098875045776,0.7672098875045776,0.969849705696106,ciężarówka,0.5653947591781616,0.5653947591781616,0.7457256317138672,0.20181512832641602,1,True
list-5,196,en_to_pl,bus,autobus,0.6594070196151733,0.6594070196151733,0.963062047958374,tramwaj,0.6295462250709534,0.6295462250709534,0.8067118525505066,0.02986079454421997,1,True
list-5,196,en_to_pl,truck,ciężarówka,0.7828503251075745,0.7828503251075745,0.946628212928772,tramwaj,0.6829507350921631,0.6829507350921631,0.7321404814720154,0.09989959001541138,1,True
list-5,196,en_to_pl,helicopter,helikopter,0.6206200122833252,0.6206200122833252,0.9488226771354675,traktor,0.5068589448928833,0.5068589448928833,0.5965787768363953,0.1137610673904419,1,True
list-5,196,en_to_pl,excavator,koparka,0.38668093085289,0.38668093085289,0.6398141384124756,traktor,0.49723953008651733,0.49723953008651733,0.6741021871566772,-0.11055859923362732,5,False
list-5,196,en_to_pl,locomotive,lokomotywa,0.7087414860725403,0.7087414860725403,0.9156539440155029,traktor,0.6062411665916443,0.6062411665916443,0.6866885423660278,0.102500319480896,1,True
list-5,196,en_to_pl,motorcycle,motocykl,0.6562283635139465,0.6562283635139465,0.9700919389724731,samochód,0.5767292976379395,0.5767292976379395,0.7077777981758118,0.07949906587600708,1,True
list-5,196,en_to_pl,train,pociąg,0.5820457935333252,0.5820457935333252,0.8771855235099792,tramwaj,0.5225655436515808,0.5225655436515808,0.7704740166664124,0.059480249881744385,1,True
list-5,196,en_to_pl,ambulance,karetka,0.5575656890869141,0.5575656890869141,0.7768589854240417,tramwaj,0.5053569674491882,0.5053569674491882,0.5994402766227722,0.05220872163772583,1,True
list-5,196,en_to_pl,bicycle,rower,0.521501898765564,0.521501898765564,0.8629692196846008,motocykl,0.5442923903465271,0.5442923903465271,0.8851491212844849,-0.022790491580963135,2,False
list-5,196,en_to_pl,airplane,samolot,0.6490669250488281,0.6490669250488281,0.9533126354217529,statek,0.48700371384620667,0.48700371384620667,0.6824252605438232,0.16206321120262146,1,True
list-5,196,en_to_pl,ship,statek,0.6966594457626343,0.6966594457626343,0.9291547536849976,samolot,0.4325725734233856,0.4325725734233856,0.6841729879379272,0.26408687233924866,1,True
list-5,196,en_to_pl,tractor,traktor,0.75275057554245,0.75275057554245,0.9701651334762573,ciężarówka,0.626082718372345,0.626082718372345,0.7516320943832397,0.12666785717010498,1,True
list-5,196,en_to_pl,tram,tramwaj,0.700793445110321,0.700793445110321,0.9309439659118652,pociąg,0.5780206322669983,0.5780206322669983,0.8071744441986084,0.12277281284332275,1,True
list-5,196,en_to_pl,dog,pies,0.7123634815216064,0.7123634815216064,0.8403438329696655,kot,0.48823070526123047,0.48823070526123047,0.6750798225402832,0.22413277626037598,1,True
list-5,196,en_to_pl,cat,kot,0.5535321235656738,0.5535321235656738,0.7402224540710449,pies,0.6814079284667969,0.6814079284667969,0.762213945388794,-0.12787580490112305,2,False
list-5,196,en_to_pl,house,dom,0.7119191884994507,0.7119191884994507,0.9488158226013184,mama,0.430353581905365,0.430353581905365,0.5612856149673462,0.2815656065940857,1,True
list-5,196,en_to_pl,water,woda,0.7137631177902222,0.7137631177902222,0.9819716215133667,mama,0.3214776813983917,0.3214776813983917,0.5540913343429565,0.39228543639183044,1,True
list-5,196,en_to_pl,big,duży,0.5202043652534485,0.5202043652534485,0.9700572490692139,statek,0.25641322135925293,0.25641322135925293,0.47550636529922485,0.26379114389419556,1,True
list-5,196,en_to_pl,small,mały,0.6210297346115112,0.6210297346115112,0.9730725288391113,pies,0.3504244089126587,0.3504244089126587,0.4980847239494324,0.27060532569885254,1,True
list-5,196,en_to_pl,eat,jeść,0.6859397292137146,0.6859397292137146,0.9683563113212585,spać,0.2801230549812317,0.2801230549812317,0.601216197013855,0.4058166742324829,1,True
list-5,196,en_to_pl,sleep,spać,0.6538700461387634,0.6538700461387634,0.9259270429611206,jeść,0.22766733169555664,0.22766733169555664,0.5678881406784058,0.4262027144432068,1,True
list-5,196,en_to_pl,mom,mama,0.7448937296867371,0.7448937296867371,0.9876992702484131,dom,0.44936084747314453,0.44936084747314453,0.6134346723556519,0.29553288221359253,1,True
list-6,300,pl_to_en,samochód,car,0.7539455890655518,0.7539455890655518,0.969849705696106,truck,0.6223235130310059,0.6223235130310059,0.7783915400505066,0.1316220760345459,1,True
list-6,300,pl_to_en,autobus,bus,0.6554400324821472,0.6554400324821472,0.963062047958374,truck,0.5269912481307983,0.5269912481307983,0.6498425006866455,0.12844878435134888,1,True
list-6,300,pl_to_en,ciężarówka,truck,0.7592536211013794,0.7592536211013794,0.946628212928772,tractor,0.5829123258590698,0.5829123258590698,0.7516320943832397,0.17634129524230957,1,True
list-6,300,pl_to_en,helikopter,helicopter,0.6039987802505493,0.6039987802505493,0.9488226771354675,excavator,0.4545529782772064,0.4545529782772064,0.5847845673561096,0.1494458019733429,1,True
list-6,300,pl_to_en,koparka,excavator,0.38495880365371704,0.38495880365371704,0.6398141384124756,cat,0.30504339933395386,0.30504339933395386,0.5356836318969727,0.07991540431976318,1,True
list-6,300,pl_to_en,lokomotywa,locomotive,0.6871088147163391,0.6871088147163391,0.9156539440155029,truck,0.5979194641113281,0.5979194641113281,0.7502347230911255,0.08918935060501099,1,True
list-6,300,pl_to_en,motocykl,motorcycle,0.606661856174469,0.606661856174469,0.9700919389724731,bicycle,0.5189895033836365,0.5189895033836365,0.8851491212844849,0.08767235279083252,1,True
list-6,300,pl_to_en,pociąg,train,0.5541098117828369,0.5541098117828369,0.8771855235099792,truck,0.5991876125335693,0.5991876125335693,0.7528058290481567,-0.04507780075073242,2,False
list-6,300,pl_to_en,karetka,ambulance,0.5581778883934021,0.5581778883934021,0.7768589854240417,truck,0.6099045872688293,0.6099045872688293,0.7440579533576965,-0.051726698875427246,2,False
list-6,300,pl_to_en,rower,bicycle,0.4935186505317688,0.4935186505317688,0.8629692196846008,tractor,0.4222241938114166,0.4222241938114166,0.5949411988258362,0.07129445672035217,1,True
list-6,300,pl_to_en,samolot,airplane,0.6110809445381165,0.6110809445381165,0.9533126354217529,ship,0.3965121805667877,0.3965121805667877,0.6841729879379272,0.21456876397132874,1,True
list-6,300,pl_to_en,statek,ship,0.6735367178916931,0.6735367178916931,0.9291547536849976,truck,0.5533159375190735,0.5533159375190735,0.7182574272155762,0.12022078037261963,1,True
list-6,300,pl_to_en,traktor,tractor,0.7204633951187134,0.7204633951187134,0.9701651334762573,truck,0.6065101027488708,0.6065101027488708,0.7843947410583496,0.11395329236984253,1,True
list-6,300,pl_to_en,tramwaj,tram,0.6560873985290527,0.6560873985290527,0.9309439659118652,truck,0.612679660320282,0.612679660320282,0.7321404814720154,0.04340773820877075,1,True
list-6,300,pl_to_en,pies,dog,0.6330940127372742,0.6330940127372742,0.8403438329696655,cat,0.6178494691848755,0.6178494691848755,0.762213945388794,0.015244543552398682,1,True
list-6,300,pl_to_en,kot,cat,0.5015435814857483,0.5015435814857483,0.7402224540710449,dog,0.431655615568161,0.431655615568161,0.6750798225402832,0.06988796591758728,1,True
list-6,300,pl_to_en,dom,house,0.708372950553894,0.708372950553894,0.9488158226013184,mom,0.43007612228393555,0.43007612228393555,0.6134346723556519,0.2782968282699585,1,True
list-6,300,pl_to_en,woda,water,0.7070978879928589,0.7070978879928589,0.9819716215133667,mom,0.31266480684280396,0.31266480684280396,0.562526524066925,0.39443308115005493,1,True
list-6,300,pl_to_en,duży,big,0.495677649974823,0.495677649974823,0.9700572490692139,car,0.3427928686141968,0.3427928686141968,0.5511133074760437,0.15288478136062622,1,True
list-6,300,pl_to_en,mały,small,0.5772226452827454,0.5772226452827454,0.9730725288391113,cat,0.31704840064048767,0.31704840064048767,0.5360636711120605,0.2601742446422577,1,True
list-6,300,pl_to_en,jeść,eat,0.6507406830787659,0.6507406830787659,0.9683563113212585,small,0.30035412311553955,0.30035412311553955,0.47334882616996765,0.3503865599632263,1,True
list-6,300,pl_to_en,spać,sleep,0.6505342125892639,0.6505342125892639,0.9259270429611206,eat,0.2568795680999756,0.2568795680999756,0.601216197013855,0.39365464448928833,1,True
list-6,300,pl_to_en,mama,mom,0.7154744863510132,0.7154744863510132,0.9876992702484131,house,0.4026082456111908,0.4026082456111908,0.5612856149673462,0.3128662407398224,1,True
list-6,300,en_to_pl,car,samochód,0.7539455890655518,0.7539455890655518,0.969849705696106,ciężarówka,0.540564775466919,0.540564775466919,0.7457256317138672,0.2133808135986328,1,True
list-6,300,en_to_pl,bus,autobus,0.6554400324821472,0.6554400324821472,0.963062047958374,samochód,0.5999510288238525,0.5999510288238525,0.6744438409805298,0.05548900365829468,1,True
list-6,300,en_to_pl,truck,ciężarówka,0.7592536211013794,0.7592536211013794,0.946628212928772,samochód,0.6223235130310059,0.6223235130310059,0.7783915400505066,0.13693010807037354,1,True
list-6,300,en_to_pl,helicopter,helikopter,0.6039987802505493,0.6039987802505493,0.9488226771354675,traktor,0.51475989818573,0.51475989818573,0.5965787768363953,0.08923888206481934,1,True
list-6,300,en_to_pl,excavator,koparka,0.38495880365371704,0.38495880365371704,0.6398141384124756,traktor,0.5011954307556152,0.5011954307556152,0.6741021871566772,-0.1162366271018982,6,False
list-6,300,en_to_pl,locomotive,lokomotywa,0.6871088147163391,0.6871088147163391,0.9156539440155029,traktor,0.5576331615447998,0.5576331615447998,0.6866885423660278,0.1294756531715393,1,True
list-6,300,en_to_pl,motorcycle,motocykl,0.606661856174469,0.606661856174469,0.9700919389724731,samochód,0.5510015487670898,0.5510015487670898,0.7077777981758118,0.05566030740737915,1,True
list-6,300,en_to_pl,train,pociąg,0.5541098117828369,0.5541098117828369,0.8771855235099792,samochód,0.47048598527908325,0.47048598527908325,0.6289780139923096,0.08362382650375366,1,True
list-6,300,en_to_pl,ambulance,karetka,0.5581778883934021,0.5581778883934021,0.7768589854240417,tramwaj,0.46624064445495605,0.46624064445495605,0.5994402766227722,0.09193724393844604,1,True
list-6,300,en_to_pl,bicycle,rower,0.4935186505317688,0.4935186505317688,0.8629692196846008,motocykl,0.5189895033836365,0.5189895033836365,0.8851491212844849,-0.025470852851867676,2,False
list-6,300,en_to_pl,airplane,samolot,0.6110809445381165,0.6110809445381165,0.9533126354217529,statek,0.47972434759140015,0.47972434759140015,0.6824252605438232,0.1313565969467163,1,True
list-6,300,en_to_pl,ship,statek,0.6735367178916931,0.6735367178916931,0.9291547536849976,ciężarówka,0.4070655405521393,0.4070655405521393,0.6438844799995422,0.26647117733955383,1,True
list-6,300,en_to_pl,tractor,traktor,0.7204633951187134,0.7204633951187134,0.9701651334762573,ciężarówka,0.5829123258590698,0.5829123258590698,0.7516320943832397,0.13755106925964355,1,True
list-6,300,en_to_pl,tram,tramwaj,0.6560873985290527,0.6560873985290527,0.9309439659118652,pociąg,0.5299535989761353,0.5299535989761353,0.8071744441986084,0.12613379955291748,1,True
list-6,300,en_to_pl,dog,pies,0.6330940127372742,0.6330940127372742,0.8403438329696655,kot,0.431655615568161,0.431655615568161,0.6750798225402832,0.20143839716911316,1,True
list-6,300,en_to_pl,cat,kot,0.5015435814857483,0.5015435814857483,0.7402224540710449,pies,0.6178494691848755,0.6178494691848755,0.762213945388794,-0.1163058876991272,2,False
list-6,300,en_to_pl,house,dom,0.708372950553894,0.708372950553894,0.9488158226013184,samochód,0.41934213042259216,0.41934213042259216,0.6153863668441772,0.2890308201313019,1,True
list-6,300,en_to_pl,water,woda,0.7070978879928589,0.7070978879928589,0.9819716215133667,mama,0.3268964886665344,0.3268964886665344,0.5540913343429565,0.38020139932632446,1,True
list-6,300,en_to_pl,big,duży,0.495677649974823,0.495677649974823,0.9700572490692139,statek,0.25690698623657227,0.25690698623657227,0.47550636529922485,0.23877066373825073,1,True
list-6,300,en_to_pl,small,mały,0.5772226452827454,0.5772226452827454,0.9730725288391113,pies,0.3138376474380493,0.3138376474380493,0.4980847239494324,0.26338499784469604,1,True
list-6,300,en_to_pl,eat,jeść,0.6507406830787659,0.6507406830787659,0.9683563113212585,spać,0.2568795680999756,0.2568795680999756,0.601216197013855,0.3938611149787903,1,True
list-6,300,en_to_pl,sleep,spać,0.6505342125892639,0.6505342125892639,0.9259270429611206,jeść,0.1707296073436737,0.1707296073436737,0.5678881406784058,0.4798046052455902,1,True
list-6,300,en_to_pl,mom,mama,0.7154744863510132,0.7154744863510132,0.9876992702484131,dom,0.43007612228393555,0.43007612228393555,0.6134346723556519,0.28539836406707764,1,True
list-7,398,pl_to_en,samochód,car,0.7452956438064575,0.7452956438064575,0.969849705696106,truck,0.6124412417411804,0.6124412417411804,0.7783915400505066,0.1328544020652771,1,True
list-7,398,pl_to_en,autobus,bus,0.6771713495254517,0.6771713495254517,0.963062047958374,car,0.5361580848693848,0.5361580848693848,0.6508868336677551,0.1410132646560669,1,True
list-7,398,pl_to_en,ciężarówka,truck,0.7362552881240845,0.7362552881240845,0.946628212928772,tractor,0.5841469764709473,0.5841469764709473,0.7516320943832397,0.1521083116531372,1,True
list-7,398,pl_to_en,helikopter,helicopter,0.6111181378364563,0.6111181378364563,0.9488226771354675,excavator,0.4315255582332611,0.4315255582332611,0.5847845673561096,0.1795925796031952,1,True
list-7,398,pl_to_en,koparka,excavator,0.41248202323913574,0.41248202323913574,0.6398141384124756,cat,0.3770756721496582,0.3770756721496582,0.5356836318969727,0.03540635108947754,1,True
list-7,398,pl_to_en,lokomotywa,locomotive,0.644713819026947,0.644713819026947,0.9156539440155029,truck,0.5707528591156006,0.5707528591156006,0.7502347230911255,0.07396095991134644,1,True
list-7,398,pl_to_en,motocykl,motorcycle,0.5855589509010315,0.5855589509010315,0.9700919389724731,bicycle,0.5111336708068848,0.5111336708068848,0.8851491212844849,0.07442528009414673,1,True
list-7,398,pl_to_en,pociąg,train,0.566929280757904,0.566929280757904,0.8771855235099792,truck,0.6064026951789856,0.6064026951789856,0.7528058290481567,-0.03947341442108154,2,False
list-7,398,pl_to_en,karetka,ambulance,0.5631000399589539,0.5631000399589539,0.7768589854240417,truck,0.6091879606246948,0.6091879606246948,0.7440579533576965,-0.04608792066574097,2,False
list-7,398,pl_to_en,rower,bicycle,0.48136886954307556,0.48136886954307556,0.8629692196846008,tractor,0.4182967245578766,0.4182967245578766,0.5949411988258362,0.06307214498519897,1,True
list-7,398,pl_to_en,samolot,airplane,0.5995574593544006,0.5995574593544006,0.9533126354217529,ship,0.38985443115234375,0.38985443115234375,0.6841729879379272,0.20970302820205688,1,True
list-7,398,pl_to_en,statek,ship,0.6713023781776428,0.6713023781776428,0.9291547536849976,truck,0.5891364216804504,0.5891364216804504,0.7182574272155762,0.08216595649719238,1,True
list-7,398,pl_to_en,traktor,tractor,0.6968289613723755,0.6968289613723755,0.9701651334762573,truck,0.6010317802429199,0.6010317802429199,0.7843947410583496,0.09579718112945557,1,True
list-7,398,pl_to_en,tramwaj,tram,0.6367191672325134,0.6367191672325134,0.9309439659118652,truck,0.6019384264945984,0.6019384264945984,0.7321404814720154,0.03478074073791504,1,True
list-7,398,pl_to_en,pies,dog,0.6182358860969543,0.6182358860969543,0.8403438329696655,cat,0.6133963465690613,0.6133963465690613,0.762213945388794,0.004839539527893066,1,True
list-7,398,pl_to_en,kot,cat,0.5276539325714111,0.5276539325714111,0.7402224540710449,dog,0.46491479873657227,0.46491479873657227,0.6750798225402832,0.06273913383483887,1,True
list-7,398,pl_to_en,dom,house,0.718826413154602,0.718826413154602,0.9488158226013184,mom,0.4006927013397217,0.4006927013397217,0.6134346723556519,0.31813371181488037,1,True
list-7,398,pl_to_en,woda,water,0.6866794228553772,0.6866794228553772,0.9819716215133667,mom,0.2757321298122406,0.2757321298122406,0.562526524066925,0.4109472930431366,1,True
list-7,398,pl_to_en,duży,big,0.5390127301216125,0.5390127301216125,0.9700572490692139,ship,0.354595422744751,0.354595422744751,0.48152148723602295,0.18441730737686157,1,True
list-7,398,pl_to_en,mały,small,0.5816026926040649,0.5816026926040649,0.9730725288391113,cat,0.34471970796585083,0.34471970796585083,0.5360636711120605,0.2368829846382141,1,True
list-7,398,pl_to_en,jeść,eat,0.6538846492767334,0.6538846492767334,0.9683563113212585,dog,0.2696748971939087,0.2696748971939087,0.5260981321334839,0.3842097520828247,1,True
list-7,398,pl_to_en,spać,sleep,0.6593484282493591,0.6593484282493591,0.9259270429611206,eat,0.22773391008377075,0.22773391008377075,0.601216197013855,0.4316145181655884,1,True
list-7,398,pl_to_en,mama,mom,0.6929246187210083,0.6929246187210083,0.9876992702484131,house,0.3808205723762512,0.3808205723762512,0.5612856149673462,0.3121040463447571,1,True
list-7,398,en_to_pl,car,samochód,0.7452956438064575,0.7452956438064575,0.969849705696106,ciężarówka,0.5551866888999939,0.5551866888999939,0.7457256317138672,0.19010895490646362,1,True
list-7,398,en_to_pl,bus,autobus,0.6771713495254517,0.6771713495254517,0.963062047958374,samochód,0.6082512140274048,0.6082512140274048,0.6744438409805298,0.06892013549804688,1,True
list-7,398,en_to_pl,truck,ciężarówka,0.7362552881240845,0.7362552881240845,0.946628212928772,samochód,0.6124412417411804,0.6124412417411804,0.7783915400505066,0.12381404638290405,1,True
list-7,398,en_to_pl,helicopter,helikopter,0.6111181378364563,0.6111181378364563,0.9488226771354675,traktor,0.5033072233200073,0.5033072233200073,0.5965787768363953,0.10781091451644897,1,True
list-7,398,en_to_pl,excavator,koparka,0.41248202323913574,0.41248202323913574,0.6398141384124756,traktor,0.48992660641670227,0.48992660641670227,0.6741021871566772,-0.07744458317756653,4,False
list-7,398,en_to_pl,locomotive,lokomotywa,0.644713819026947,0.644713819026947,0.9156539440155029,ciężarówka,0.5235933065414429,0.5235933065414429,0.6835907697677612,0.12112051248550415,1,True
